description,elapsed_sec,filename,injection_data_str,injection_id,injection_interval,modified,name,on_dyno
start from driving; accelerate; start injecting; car rolls to stop; stop injecting; accelerate,33.101852,attack/correlated_signal_attack_1.csv.zip,595945450000FFFF,0x6e0,"[9.191851, 30.050109]",0.0,correlated_signal_attack_1,1.0
start from driving; accelerate; start injecting; car rolls to stop; stop injecting; accelerate,33.101852,attack/correlated_signal_attack_1_masquerade.csv.zip,595945450000FFFF,0x6e0,"[9.191851, 30.050109]",1.0,correlated_signal_attack_1_masquerade,1.0
start from driving; accelerate; start injecting through end of capture; car rolls to stop,28.226893,attack/correlated_signal_attack_2.csv.zip,595945450000FFFF,0x6e0,"[6.830477, 28.225908]",0.0,correlated_signal_attack_2,1.0
start from driving; accelerate; start injecting through end of capture; car rolls to stop,28.226893,attack/correlated_signal_attack_2_masquerade.csv.zip,595945450000FFFF,0x6e0,"[6.830477, 28.225908]",1.0,correlated_signal_attack_2_masquerade,1.0
start from driving; accelerate; start injecting through end of capture; car rolls to near stop,16.963905,attack/correlated_signal_attack_3.csv.zip,595945450000FFFF,0x6e0,"[4.318482, 16.95706]",0.0,correlated_signal_attack_3,1.0
start from driving; accelerate; start injecting through end of capture; car rolls to near stop,16.963905,attack/correlated_signal_attack_3_masquerade.csv.zip,595945450000FFFF,0x6e0,"[4.318482, 16.95706]",1.0,correlated_signal_attack_3_masquerade,1.0
start from driving; accelerate; start injecting; vehicular histrionics ensue; stop injecting; car rolls to stop,20.338949,attack/fuzzing_attack_1.csv.zip,FFFFFFFFFFFFFFFF,XXX,"[4.622975, 7.958234]",0.0,fuzzing_attack_1,1.0
start from park; reverse; accelerate; start injecting through end of capture; vehicular histrionics ensue,13.365329,attack/fuzzing_attack_2.csv.zip,FFFFFFFFFFFFFFFF,XXX,"[11.367798, 13.346811]",0.0,fuzzing_attack_2,1.0
start from driving; accelerate; start injecting through end of capture; vehicular histrionics ensue,5.482837,attack/fuzzing_attack_3.csv.zip,FFFFFFFFFFFFFFFF,XXX,"[4.824447, 5.470669]",0.0,fuzzing_attack_3,1.0
"start from drive/idle; accelerate; decelerate; accelerate; start injecting; engine temp too hot light comes on, stop injecting",25.875548,attack/max_engine_coolant_temp_attack.csv.zip,XXXXXXXXXXFFXXXX,0x4e7,"[19.979078, 24.170183]",0.0,max_engine_coolant_temp_attack,1.0
"start from drive/idle; drive; accelerate; decelerate; accelerate; start injecting; engine temp too hot light comes on, stop injecting",25.875548,attack/max_engine_coolant_temp_attack_masquerade.csv.zip,XXXXXXXXXXFFXXXX,0x4e7,"[19.979078, 24.170183]",1.0,max_engine_coolant_temp_attack_masquerade,1.0
"start from park; drive; accelerate; start injecting; speedometer jumps to maximum, stop injecting; decelerate; park",88.021577,attack/max_speedometer_attack_1.csv.zip,XXXXXXXXXXFFXXXX,0xd0,"[42.009204, 66.449011]",0.0,max_speedometer_attack_1,1.0
"start from park; drive; accelerate; start injecting; speedometer jumps to maximum, stop injecting; decelerate; park",88.021577,attack/max_speedometer_attack_1_masquerade.csv.zip,XXXXXXXXXXFFXXXX,0xd0,"[42.009204, 66.449011]",1.0,max_speedometer_attack_1_masquerade,1.0
"start from driving; accelerate; start injecting; speedometer jumps to maximum, decelerate, stop injecting; accelerate; decelerate; park",59.696973,attack/max_speedometer_attack_2.csv.zip,XXXXXXXXXXFFXXXX,0xd0,"[16.009225, 47.408246]",0.0,max_speedometer_attack_2,1.0
"start from driving; accelerate; start injecting; speedometer jumps to maximum, decelerate, stop injecting; accelerate; decelerate; park",59.696973,attack/max_speedometer_attack_2_masquerade.csv.zip,XXXXXXXXXXFFXXXX,0xd0,"[16.009225, 47.408246]",1.0,max_speedometer_attack_2_masquerade,1.0
"start from driving; start injecting; speedometer jumps to maximum,  accelerate; decelerate; coast; stop injecting; decelerate; park",86.766667,attack/max_speedometer_attack_3.csv.zip,XXXXXXXXXXFFXXXX,0xd0,"[9.516489, 70.587285]",0.0,max_speedometer_attack_3,1.0
"start from driving; start injecting; speedometer jumps to maximum,  accelerate; decelerate; coast; stop injecting; decelerate; park",86.766667,attack/max_speedometer_attack_3_masquerade.csv.zip,XXXXXXXXXXFFXXXX,0xd0,"[9.516489, 70.587285]",1.0,max_speedometer_attack_3_masquerade,1.0
"start from park; reverse; reverse lights turn on; accelerate; coast; start injecting; reverse lights turn off, stop injecting; reverse lights turn on",28.109869,attack/reverse_light_off_attack_1.csv.zip,XXXX04XXXXXXXXXX,0xd0,"[16.627923, 23.347311]",0.0,reverse_light_off_attack_1,1.0
"start from park; reverse; reverse lights turn on; accelerate; coast; start injecting; reverse lights turn off, stop injecting; reverse lights turn on",28.109869,attack/reverse_light_off_attack_1_masquerade.csv.zip,XXXX04XXXXXXXXXX,0xd0,"[16.627923, 23.347311]",1.0,reverse_light_off_attack_1_masquerade,1.0
"start from park; reverse; reverse lights turn on; accelerate; coast; start injecting; reverse light turns off, stop injecting; reverse lights turn on",40.665296,attack/reverse_light_off_attack_2.csv.zip,XXXX04XXXXXXXXXX,0xd0,"[13.168608, 36.87663]",0.0,reverse_light_off_attack_2,1.0
"start from park; reverse; reverse lights turn on; accelerate; coast; start injecting; reverse lights turn off, stop injecting; reverse lights turn on",40.665296,attack/reverse_light_off_attack_2_masquerade.csv.zip,XXXX04XXXXXXXXXX,0xd0,"[13.168608, 36.87663]",1.0,reverse_light_off_attack_2_masquerade,1.0
"start from park; reverse; reverse lights turn on; accelerate; coast; start injecting; reverse lights turn off, stop injecting; reverse lights turn on; decelerate; park; reverse lights turn off",57.884882,attack/reverse_light_off_attack_3.csv.zip,XXXX04XXXXXXXXXX,0xd0,"[16.524085, 40.862015]",0.0,reverse_light_off_attack_3,1.0
"start from park; reverse; reverse lights turn on; accelerate; coast; start injecting; reverse lights turn off, stop injecting; reverse lights turn on; decelerate; park; reverse lights turn off",57.884882,attack/reverse_light_off_attack_3_masquerade.csv.zip,XXXX04XXXXXXXXXX,0xd0,"[16.524085, 40.862015]",1.0,reverse_light_off_attack_3_masquerade,1.0
"start from park; drive (reverse lights turn on fleetingly when shifting through R); drive; accelerate; start injecting; reverse lights turn on, coast; stop injecting; reverse lights turn off; decelerate; park (reverse lights turn on fleetingly when shifting through R)",54.850207,attack/reverse_light_on_attack_1.csv.zip,XXXX0CXXXXXXXXXX,0xd0,"[18.929177, 38.836015]",0.0,reverse_light_on_attack_1,1.0
"start from park; drive (reverse lights turn on fleetingly when shifting through R); accelerate; start injecting; reverse lights turn on, coast; stop injecting; reverse lights turn off; decelerate; park (reverse lights turn on fleetingly when shifting through R)",54.850207,attack/reverse_light_on_attack_1_masquerade.csv.zip,XXXX0CXXXXXXXXXX,0xd0,"[18.929177, 38.836015]",1.0,reverse_light_on_attack_1_masquerade,1.0
"start from park; drive (reverse lights turn on fleetingly when shifting through R); accelerate; start injecting; reverse lights turn on, accelerate/decelerate/coast; stop injecting; reverse lights turn off; decelerate; park (reverse lights turn on fleetingly when shifting through R)",72.020905,attack/reverse_light_on_attack_2.csv.zip,XXXX0CXXXXXXXXXX,0xd0,"[20.407134, 57.297253]",0.0,reverse_light_on_attack_2,1.0
"start from park; drive (reverse lights turn on fleetingly when shifting through R); accelerate; start injecting; reverse lights turn on, accelerate/decelerate/coast; stop injecting; reverse lights turn off; decelerate; park (reverse lights turn on fleetingly when shifting through R)",72.020905,attack/reverse_light_on_attack_2_masquerade.csv.zip,XXXX0CXXXXXXXXXX,0xd0,"[20.407134, 57.297253]",1.0,reverse_light_on_attack_2_masquerade,1.0
"start from park; drive (reverse lights turn on fleetingly when shifting through R); accelerate; start injecting; reverse lights turn on, coast; stop injecting; reverse lights turn off; decelerate; park (reverse lights turn on fleetingly when shifting through R)",64.258771,attack/reverse_light_on_attack_3.csv.zip,XXXX0CXXXXXXXXXX,0xd0,"[23.070278, 46.580686]",0.0,reverse_light_on_attack_3,1.0
"start from park; drive (reverse lights turn on fleetingly when shifting through R); accelerate; start injecting; reverse lights turn on, coast; stop injecting; reverse lights turn off; decelerate; park (reverse lights turn on fleetingly when shifting through R)",64.258771,attack/reverse_light_on_attack_3_masquerade.csv.zip,XXXX0CXXXXXXXXXX,0xd0,"[23.070278, 46.580686]",1.0,reverse_light_on_attack_3_masquerade,1.0
